Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Dope,Imanbek,Dope,139972,27,https://open.spotify.com/track/6J2XHbgCdJEGU5j1Hn7mJ7
MATAFAKA,"Unknown Brain, Marvin Divine",MATAFAKA,197381,1,https://open.spotify.com/track/0y9TOfsQ9wANedFV3Us5Wa
Bang Dem,Hopex,Bang Dem,200500,30,https://open.spotify.com/track/6OBU6vZzdASXKCPQHhVG17
Revolution - Remix,Sean&Bobo,Revolution (Remix),235153,0,https://open.spotify.com/track/7JAGL0wjf2lHoPUJ2oZF7w
Swing it - Radio edit,Sean&Bobo,Swing it,185689,38,https://open.spotify.com/track/4mwjYRjUBsUwclx0QFKVPx
Mistakes,"Ruvlo, Rielle",Mistakes,265633,0,https://open.spotify.com/track/600yUGnw6tE2R2d2G6XcID
Shotgun,"Yellow Claw, Rochelle",Shotgun,193659,0,https://open.spotify.com/track/1nSGxKsoOSWS84VOQMRBkV
Like We Used To,Hopex,Like We Used To,165321,0,https://open.spotify.com/track/15XevXu15jKQm2tyjzSp3o
DJ Turn It Up,Yellow Claw,Amsterdam Twerk Music,211776,66,https://open.spotify.com/track/1ivuWgxFQb2xzxVNSlB1hF
Cobra,Formal One,Cobra,255000,0,https://open.spotify.com/track/0BDmyy2xonhhvcl2QDg2Xh
Can't Get You Out Of My Head,Ugg'A,Can't Get You Out Of My Head,173000,39,https://open.spotify.com/track/51VGufKIcDTooIr4WZzegi
BALENCIAGA,FILV,BALENCIAGA,154285,1,https://open.spotify.com/track/17NCOO2YdoHdtziSV9AoJo
Legacy,"Onur Ormen, Calli Boom",Legacy,173147,0,https://open.spotify.com/track/26h1Bo0lH3MWIBYhRYnrwC
Contrast,Jordan Comolli,Contrast,198629,0,https://open.spotify.com/track/4AK4iLDinzvM4tKi9VNUTl
Thinking Bout U,Fabian Mazur,Thinking Bout U,220800,0,https://open.spotify.com/track/1s3rLYo5NxTv7yQ0VZXxTl
Running Away,"Taska Black, DROELOE, CUT_",Running Away,185812,2,https://open.spotify.com/track/5HbTUbKSPeNh75aKSW66OF
Calamity,4URA,Calamity,224052,0,https://open.spotify.com/track/6Rc7GmnS96YKgSzO3IrloJ
Inferno,Juelz,Inferno,184462,45,https://open.spotify.com/track/7j4NRlFnPjXaxNmiXbtI0P
Control,"Unknown Brain, Rival, Jex",Control,166800,0,https://open.spotify.com/track/4SF6S1UUsTes8qQfpnnOWB
Inferno,Hopex,Inferno,185379,0,https://open.spotify.com/track/2Uf0Gv7BnSSEIGJtqFqgVd
Till It Hurts (feat. Ayden),"Yellow Claw, Ayden",Till It Hurts (feat. Ayden),188680,6,https://open.spotify.com/track/6HhrMBN43RnGlGv7vIdnM5
Show You off (feat. Xuitcasecity),"Arman Cekin, Ellusive, Xuitcasecity",Show You Off (feat. Xuitcasecity),188575,0,https://open.spotify.com/track/40Z7QfRaFEH0HcXlFJHBXc
A Million On My Soul (Remix),"Moses, EMR3YGUL, Alexiane",A Million On My Soul (Remix),206783,0,https://open.spotify.com/track/6RomQ7YOhEuvjY8UtMYwDk
Goodbye,AREZRA,Goodbye,247684,53,https://open.spotify.com/track/4m9myQ3JGGwACz77xFxNgJ
Adelante - Y3mr$ Remix,"Otilia, Y3MR$",Megamix (Remixes),189937,0,https://open.spotify.com/track/3tqMG7MEYZT39MT33q6ZcV
All the Things,Gaullin,All the Things,174729,52,https://open.spotify.com/track/0OsAQfkwbPwT0Jv7g3oTqh
High Like This,"Yves V, FR!ES",High Like This,169426,56,https://open.spotify.com/track/38XcmJDV2pjjVcCvdpMpA2
Where Have You Been,"Coopex, New Beat Order, Britt",Where Have You Been,174101,25,https://open.spotify.com/track/2eMf4ZFYfspnPfK3lGeQlk
Jump,Fabian Mazur,Jump,138606,0,https://open.spotify.com/track/1N8SUCOmMXCHS3jyGdt2WQ
No Fear,"Poylow, The FifthGuys, Shkary Kids",No Fear,170612,0,https://open.spotify.com/track/76ezURqtKLSnhm6StR0FYF
Wrong Kind,"Poylow, BAUWZ, Veronica Bravo",Wrong Kind,242102,0,https://open.spotify.com/track/4RsiHeY3G77kcmDygKtqda
Alarm,"WCKD, Jr. Rhodes",Alarm,172800,0,https://open.spotify.com/track/6fbMMIl2JGgq59rnvHh6LF
Caelum,Zethis,Caelum,151204,0,https://open.spotify.com/track/2JHn9V9Ls3jJtQblv9Uklb
Demons (feat. Micah Martin),"WE ARE FURY, Micah Martin",Signal Fires,266648,0,https://open.spotify.com/track/1LJt4lFEDnL3UBQAqRv0Tu
Same,"Tomline, itsdelr",Same,160027,0,https://open.spotify.com/track/74swKST9732NkP28y5LhA6
Too Alive,"2Scratch, M.I.M.E",Too Alive,259889,0,https://open.spotify.com/track/5rUZKIBPpYkimtDTiM5cdQ
Yoshimitsu,"TOMYGONE, BEATSMASH",Yoshimitsu,176000,0,https://open.spotify.com/track/5lP5YH7wuYcuAPvfk1UcLt
Hikari,"NXRD, SVRRIC",Hikari,172306,0,https://open.spotify.com/track/2IvdqF6rRdGCjtt25N6sVL
Ultimatum,Rogue,Ultimatum,255111,35,https://open.spotify.com/track/3wImcBBAPnTyGb7POABnBg
Human,The MVI,Dharma: Sounds of Summer Vol. III,173142,0,https://open.spotify.com/track/1VUNSnhjcajTjbbd5KrCw5
Pretty Please,"Gaullin, INNA",Pretty Please,158371,35,https://open.spotify.com/track/1KGvHDULGPL2DY5kKHHCLm
Ice,Aren',Ice,156000,8,https://open.spotify.com/track/4GMkj4yCNbsODbcyaVPULa
The Sound,Aero Chord,The Sound,211428,36,https://open.spotify.com/track/1qSy4Ofd4ar3rRfkKoByhg
Saying Yes (Remix),"Trias, Hopex, Calli Boom",Saying Yes (Remix),190689,28,https://open.spotify.com/track/46FwwAQd7t9DXCPcynBfm0
AWAY,NOIXES,AWAY,156000,31,https://open.spotify.com/track/2mhS1R2HFYwzUZnRsH49bQ
Adeus,Pep Starling,Adeus,135201,45,https://open.spotify.com/track/1qdir2JszOGcAJORiRvtZH
Arena,"Fabian Mazur, Snavs",Arena,206400,54,https://open.spotify.com/track/1i0cgkisuJoGZOzdupqf1v
Insanity,Hopex,Insanity,202806,28,https://open.spotify.com/track/6tQ7NwB2CnUNnBi3o75QLk
U,Jarico,U,193015,0,https://open.spotify.com/track/7DIaDg8Mlrm849KgjSEhku
So High,Hopex,So High,183754,28,https://open.spotify.com/track/5NyCvzTsbkYVUBYNQoAcn0
ANTHEM II,"Night Grind, Lukrative, hyperforms, COSMIC, vowl., Noax, théos, SYNC, NOIXES",ANTHEM II,476533,0,https://open.spotify.com/track/2zeIrnvxhbBGOcUn4QG9HK
Dreams,"NERO, ZHU",Dreams,268043,50,https://open.spotify.com/track/560Ac5wm8qT64yGNRKRhpN
VSOP,"BLVCKLIST, Lox Chatterbox, Blvkstn, Navii",VSOP,197498,0,https://open.spotify.com/track/6ghSZLNbLKVwmSgD9b9y1Y
Assassin,EBEN,Assassin,199399,34,https://open.spotify.com/track/4RWvblBCf4c9L7W3it66vX
Leviathan,"Trivecta, Caster",Leviathan,248000,2,https://open.spotify.com/track/1wLbtBFPLaUZRMJbEIKW5E
Into The Light,"Xan Griffin, 4URA, Beau Rich",Into The Light,165818,13,https://open.spotify.com/track/0AoSSknoARuh448PyGm5y4
Under My Skin,Fox Angelous,Under My Skin,165000,11,https://open.spotify.com/track/2Bd8Mb3VntwxLMidNthZDJ
Secret,"Aero Chord, Gawtbass",Secret,222857,31,https://open.spotify.com/track/4NhHF9fbxtjueLlvojLF4T
Don't Wanna Wake Up,NOIXES,Don't Wanna Wake Up,185598,14,https://open.spotify.com/track/7azu04cqgGEhACIpwdhKTw
