Track Name,Artists,Album,Duration (ms),Popularity,Track URL
さらば,キンモクセイ,ベスト・コンディション〜kinmokusei single collection〜,269133,39,https://open.spotify.com/track/3GAOg6GTBoqUKvOdjfpqkS
バス・ストップ,平 浩二,平 浩二全曲集,206466,38,https://open.spotify.com/track/6rAP8Gp2pp3UFJeqyrnhKH
唇よ、熱く君を語れ,Machiko Watanabe,Libra,233026,55,https://open.spotify.com/track/2fnnbne12pt1I7wsTVcKY1
君をのせて,Azumi Inoue,天空の城ラピュタ サウンドトラック ～飛行石の謎～,247960,50,https://open.spotify.com/track/5VVkCfHAa2ayYRBGbRyRD1
やさしさに包まれたなら,Yumi Arai,MISSLIM,191726,62,https://open.spotify.com/track/3CtnuBSfdpoxHglOGGPgmU
グッド・バイ・マイ・ラブ,Ann Lewis,REBIRTH　〜Self Cover Best〜,218973,21,https://open.spotify.com/track/5cxSETphlnpzncqOeG2D15
君のひとみは10000ボルト,Takao Horiuchi,あいつが死んだ晩,204173,51,https://open.spotify.com/track/55rOOYZc4ewxigF7UEeQvt
Call me back,"Yumi Matsutoya, Yumi Arai",Call me back,225529,34,https://open.spotify.com/track/3HIbvlLSvJfT995tlBU4jS
また君に恋してる,Billy Ban Ban,セカンド・プロポーズ,237013,45,https://open.spotify.com/track/63ecnjyhFGsYFfP24DFs5o
Groovy!,Kohmi Hirose,SINGLE COLLECTION,257836,37,https://open.spotify.com/track/5FrVKhyiQLFLIYmhdOVgxt
冬が来る前に,Kami Fusen,GOLDEN☆BEST / 紙ふうせん,214173,49,https://open.spotify.com/track/6HOg9f6f4nhsZOnFOemAfQ
FIVE,YAJICO GIRL,FIVE,211855,29,https://open.spotify.com/track/5ICTfedPA2JOufnA8TeeDU
涙のステップ,Kaoru Sudo,Tear-Drops Calendar,184773,23,https://open.spotify.com/track/2aygFchC0BsLnYsjd2FjqK
みちのくひとり旅,山本譲二,山本譲二 BEST SONG COLLECTION,215066,42,https://open.spotify.com/track/7l6ChcOmQu4SXX1VA1cgFo
夢で逢えたら,大滝詠一,夢で逢えたら EP,233573,39,https://open.spotify.com/track/3YU95mjjAYzx4gVgK0RioG
Touch,Yoshimi Iwasaki,Touch,193186,36,https://open.spotify.com/track/1YgsafBW9O7vhTjeeSuapN
人生いろいろ,Chiyoko Shimakura,浜口庫之助作品集を唄う,234026,42,https://open.spotify.com/track/5hIBNRNYo7zVcXNgbO4kCD
ペガサスの朝,Hiroaki Igarashi,ナチュラル・ロード,239333,44,https://open.spotify.com/track/2sDQQtJAKI9TGfqERLna1p
人として,Kaientai,誰もいないから そこを歩く,217053,51,https://open.spotify.com/track/1uSszvksXHvadeJUlM9JHJ
STEADY,SPEED,Starting Over,317600,50,https://open.spotify.com/track/75EUObA0opJ8ipOzT3VGVm
メカファイター '87,EVADE FROM 宇宙,Flyday Chinatown,139683,0,https://open.spotify.com/track/3NlTlseSEAw1BmhFXkVMqO
22才の別れ,Kaguyahime,三階建の詩,195320,40,https://open.spotify.com/track/3TxwpAKVPg3qidiKqB1b6X
PARADISE,Kome Kome Club,PARADISE,269200,9,https://open.spotify.com/track/6qx2i0udAcn5dVBjNXJukD
となりのトトロ,Azumi Inoue,となりのトトロ イメージ・ソング集,258826,51,https://open.spotify.com/track/3fSWMbzFRBew3EbAlDPE1u
他人の関係,Katsuko Kanai,他人の関係,230693,38,https://open.spotify.com/track/44o9A3A7Gm47LVorx1AX9M
悲しみがとまらない　I CAN'T STOP THE LONELINESS,Anri,Timely!!,263706,70,https://open.spotify.com/track/3FYDqY5BRtx3IVSaiQZSze
愛は眠らない,Megumi Shiina,蒼の時刻（とき）,214600,42,https://open.spotify.com/track/3Ia405Fri3FyxmziFc2pBS
わたしの青い鳥,Junko Sakurada,＜COLEZO! TWIN＞桜田淳子,182900,37,https://open.spotify.com/track/00hfokgBQiM7bxPaZwXyJy
Yume no Naka e,Cherish,Best Collection '75,151933,23,https://open.spotify.com/track/0MzEpCmK8RYpsQPkz4mzKy
ウィスキーが、お好きでしょ,SAYURI,石川さゆり45周年配信限定パッケージ vol.I,183973,27,https://open.spotify.com/track/4XNnWNjgLicJ5ew4eZi46E
Venus Line,Kohmi Hirose,Venus Line,277399,21,https://open.spotify.com/track/3ZUQqy2qN3L9DgNfefMcSp
きみの朝,Satoshi Kishida,モーニング,259346,41,https://open.spotify.com/track/01bgr2NXgK6rkOcx5KJv2i
居酒屋,"Hiroshi Itsuki, 木の実ナナ",ベストセレクション3(1971-1994)～おまえとふたり～,229333,28,https://open.spotify.com/track/0d8bbcFJXRew9CuVDUlPkb
MOONLIGHT,POP ART TOWN,MOONLIGHT,285333,22,https://open.spotify.com/track/3R65jxrYZy7oRvmrBnox7J
メモリーグラス,Jun Horie,硝子通り　〜去りゆく季節の中で〜,230400,48,https://open.spotify.com/track/4nlQVbEPCk7n8qcFF6tRld
朝のパレット,Taeko Onuki,朝のパレット,208573,18,https://open.spotify.com/track/0OisPayG5yE2Am8UwHM1bp
わたしの彼は左きき,Megumi Asaoka,めぐみと若い仲間たち,187266,41,https://open.spotify.com/track/1zXZ0iqgR5Sd7RlPtiW1Oy
STAY TUNE (feat. ひかり),"Tokimeki Records, Hikari",STAY TUNE (feat. ひかり),226779,30,https://open.spotify.com/track/2gqwCxvd7eVS07GGP1As3R
U&F,Monthly Mu & New Caledonia,Prologos,223104,29,https://open.spotify.com/track/2Wh30d50rmcXNmged6vNoi
記憶の海,Awesome City Club,Grower,280200,22,https://open.spotify.com/track/0vLa4iJTkZxfvDO5je4v7v
蒼い季節,Jun Horie,硝子通り　〜去りゆく季節の中で〜,231506,3,https://open.spotify.com/track/0pPeqejlKkDPq7h9KZgTqv
In Ya Atmosphere,keita keith,In Ya Atmosphere,198000,8,https://open.spotify.com/track/5w95rD7ELbQ8FsFNHHzmZy
私鉄沿線,Goro Noguchi,野口五郎 SINGLE COLLECTION～ユニバーサル ミュージック イヤーズ～,209133,46,https://open.spotify.com/track/6teyEiP4C1gpOIgI3mZk4t
悲しいくらいダイヤモンド,"RYUSENKEI, HITOMITOI",悲しいくらいダイヤモンド,233029,22,https://open.spotify.com/track/0zbsWGYx1W2Aipl2xf5ldV
Been In Love,Sentimental Reason,Been In Love,374580,7,https://open.spotify.com/track/36oOnoAHGANSQTHBNLpLqX
喝采,ちあきなおみ,喝采／最后の電話,215333,48,https://open.spotify.com/track/0Pz5GnadreC4skXLQHJJvU
about long night,DEEN,about long night,261346,2,https://open.spotify.com/track/6CVQ3ZOKtCjwdfP9r2RF43
真夜中のドア〜stay with me,Miki Matsubara,POCKET PARK,311720,31,https://open.spotify.com/track/5DCLkzuWICNar6qn3B393f
中央フリーウェイ,Yumi Arai,14番目の月,219466,53,https://open.spotify.com/track/0zqwz1o4l4ltQUxgjyU4oa
都会,Taeko Onuki,SUNSHOWER,310173,40,https://open.spotify.com/track/51udJYm1BsYbd4lgfK7ba2
外はみんな (Remaster),Minako Yoshida,扉の冬 (Remaster),177120,16,https://open.spotify.com/track/4XF6jqapcUbuiz8VkHw5Dh
北の宿から,Harumi Miyako,都はるみ 昭和をうたう,231626,41,https://open.spotify.com/track/6SR8BqSiu7N0iqFsOSjjf8
SUMMER BLUE,Bread And Butter,Late Late Summer,239893,0,https://open.spotify.com/track/5W4ojZyjeSz4VUzamBodcN
LADY PINK PANTHER,Shigeru Suzuki,LAGOON (リマスター2017),175973,30,https://open.spotify.com/track/2fbyESl5b0FVR6yCDsQGPe
The Tokyo Taste,"Sadistics, Raji, Alex",sadistics,222226,21,https://open.spotify.com/track/6AKFrXgaa6gAWZyg5g2hyH
影になって,Yumi Matsutoya,悲しいほどお天気,332175,45,https://open.spotify.com/track/2iGrc21d7bfvLAdlNeNerI
日付変更線,南 佳孝 duet with 大貫 妙子,SOUTH OF THE BORDER,232146,0,https://open.spotify.com/track/0M8mPymSruK4EgDFXsU92B
夢で逢えたら,Minako Yoshida,FLAPPER,232840,37,https://open.spotify.com/track/5OxxK9JLmEuHZzp2RajmKv
September,Mariya Takeuchi,Expressions (RCA Version),272320,53,https://open.spotify.com/track/7BuxfPbJjtI8juuM3h18yA
ソバカスのある少女,ティン・パン・アレー,キャラメル・ママ,209053,27,https://open.spotify.com/track/76ZN3sUxFdm1DS4HWmR0Tx
流星都市,Chu Kosaka,ほうろう,236053,29,https://open.spotify.com/track/5dcuJcdVq216AlN83S2c2b
マイ・ピュア・レディ,Ami Ozaki,Amii - versary (東芝EMI編),197040,24,https://open.spotify.com/track/3Aq7x3kFdJQJMFk22k16WF
レインボー・シーライン,Hiroshi Sato,スーパー・マーケット,233200,17,https://open.spotify.com/track/7jQ3TGii9ExXggR5LMoT7p
CITY,降幡 愛,CITY,241166,25,https://open.spotify.com/track/1lHNL04Ff8TEerEAU80hb1
悲しみがとまらない　I CAN'T STOP THE LONELINESS,Anri,ANRI Pure Best,265093,35,https://open.spotify.com/track/1ySie7JbMWRnq6b9lGTBLs
風になれるなら - Single Version,Ginji Ito,デッドリイ・ドライブ (40周年記念デラックス・エディション),216000,26,https://open.spotify.com/track/6nk9e6hnN2pGJocWoWgE7f
HOLD ME TIGHT,Rajie,Heart To Heart,233626,46,https://open.spotify.com/track/2DCwFuehgK6wiamF8ZjusQ
Bakamitai - Taxi Driver Edition,桐生一馬(黒田崇矢),Kazuma Kiryu Karaoke hit song collection(Ryu ga gotoku7 hikari to yami no yukue),291266,59,https://open.spotify.com/track/4xXu9UO2qdBotUOfqru2UC
今頃君は・・・,Sadistics,sadistics,322533,17,https://open.spotify.com/track/3mMGulD9cNqpOvfuOMVQQU
戻っておいで・私の時間,Mariya Takeuchi,BEGINNING,209053,25,https://open.spotify.com/track/4D1keJOHZGqct7n3F8LA9G
てぃーんず　ぶるーす,Shinji Harada,Feel Happy 2007 ～Debut 30th Anniversary～,227733,28,https://open.spotify.com/track/2yz2pO5xGSfOetZUX8y6u7
タバコロード 20,Bread And Butter,Late Late Summer,258226,0,https://open.spotify.com/track/4nUSSxLYymxQo9a6xiYq5M
サブタレニアン二人ぼっち - 2017 リマスター,Nanako Sato,Funny Walkin' (2017 リマスター),194853,37,https://open.spotify.com/track/0Bm8KQPVBA4neqiy5mqEiw
4:00A.M.,Taeko Onuki,MIGNONNE,336960,0,https://open.spotify.com/track/1QVw3mVQDyGQwNIPHOE1tv
クリスタル・ナイト,KAORU,ジャスト・マイ・フィーリング +2,282266,0,https://open.spotify.com/track/1ENVsN4Xd2SkzETDaDzsb1
心のままに,朝比奈 マリア,MARIA,229120,22,https://open.spotify.com/track/5X0xhUWh5d1LltgEPnGl1I
Gardenia,Kazuhiko Kato,ガーディニア,269026,24,https://open.spotify.com/track/6mWffFIkSHEJaJNSSFlvMR
この軽い感じが…,今井裕,A COOL EVENING,367000,21,https://open.spotify.com/track/2xVHIeH1pLMuaxpeh0p8HE
City Lights by the Moonlight,惣領 智子,City Lights by the Moonlight,232080,0,https://open.spotify.com/track/3lqcQG1g2yImyOy0B0PbHO
"SHININ' YOU,SHININ' DAY",Char,Char[Remaster],355746,25,https://open.spotify.com/track/41GTw7r5nCPUSTf0F0O8xy
夜間飛行,Yoshitaka Minami,SOUTH OF THE BORDER,209040,25,https://open.spotify.com/track/0nJSH4TfCIFtIzVhpTAQ9T
サマープレイスサマーラヴ,Yuko Kanai,invitation,277373,19,https://open.spotify.com/track/09tmSzM2ugauLzrtJV2ueP
冥想,Ami Ozaki,SHADY（シェイディ）,248600,26,https://open.spotify.com/track/7zpGF0mHjjs7r0CUmT1yhm
COBALT HOUR,Yumi Arai,COBALT HOUR,213666,38,https://open.spotify.com/track/0DGvE0SStlcRCcgmNb1WQB
シンプル・ラブ,"Junko Ohashi, 美乃家セントラルステイション",RAINBOW,227266,32,https://open.spotify.com/track/75NJAsvUCSHjNYSw0qRT42
メビウスの恋人,Ushirogami Hikaretai,BAB+シングルコレクション,227093,21,https://open.spotify.com/track/75KkRxQSlvCq3L2b01NcGG
愛は思うまま,Minako Yoshida,愛は思うまま,292573,0,https://open.spotify.com/track/1BvkamSB76T8xu8H2K4bL1
Summer Connection,Taeko Onuki,SUNSHOWER,270733,32,https://open.spotify.com/track/4MghcTKk0rLdBuiEOuY77j
ずるくない？,"ぷにぷに電機, Kan Sano",ずるくない？,208981,40,https://open.spotify.com/track/4alL49g2nf50xegCcGqDZt
キッシング・フィッシュ - 2017 リマスター,Nanako Sato,Kissing Fish (2017 リマスター),279693,25,https://open.spotify.com/track/1z5DFbLuxGIyGZ475T2L7v
プラスティック・ラブ,Mariya Takeuchi,Expressions,294493,54,https://open.spotify.com/track/3lq6i23fC6j1v1AR0GeNg8
Remember Summer Days,Anri,Timely!!,295666,68,https://open.spotify.com/track/1qUo7d5lAOclNVbTUY0A2R
テレフォン・ナンバー,Junko Ohashi,Tea For Tears,239013,47,https://open.spotify.com/track/1suFMNWk7lPoJ6Bz2NqFO1
真珠のピアス,Yumi Matsutoya,PEARL PIERCE,344219,40,https://open.spotify.com/track/6D51xQYMQkh6LFOFlp3Gad
DEAR BREEZE,S. Kiyotaka & Omega Tribe,ANOTHER SUMMER,241360,0,https://open.spotify.com/track/0DCzMvkONMvWDiOtVzyRUX
君は天然色,大滝詠一,A LONG VACATION,306946,55,https://open.spotify.com/track/0LyR8MZT3A2tp58dgHeNhB
It's So Creamy,Miki Matsubara,POCKET PARK,222880,7,https://open.spotify.com/track/2WY5fw5RRAdNnTMV1KGr5M
色彩都市,Taeko Onuki,Cliche,214240,0,https://open.spotify.com/track/31YhtFGjhGIwHc7Wwy2TGP
I'm in Love,Tomoko Aran,浮遊空間,353466,53,https://open.spotify.com/track/5RSpR665UGsu1FFEq1pG8R
Dress Down,Kaoru Akimoto,Cologne,272533,61,https://open.spotify.com/track/4M9Op6UQ36mhtjMBuevRYN
星のルージュリアン,Yumi Matsutoya,SEASONS COLOURS -秋冬撰曲集-,223371,10,https://open.spotify.com/track/2BnC39cB6zUhnlEns03WS6
LIGHT'N UP,Minako Yoshida,LIGHT'N UP,348240,0,https://open.spotify.com/track/33L7EjYEa3uhksbHcW1kNk
街のドルフィン,Kingo Hamada,midnight cruisin',232893,63,https://open.spotify.com/track/5w6EvyvomUSWsF430iixmc
DOWN TOWN,EPO,DOWN TOWN,254213,47,https://open.spotify.com/track/1ieDsFmQ8UOXyB0ewolkXH
ふたりの夏物語 NEVER ENDING SUMMER,S. Kiyotaka & Omega Tribe,ゴールデン☆ベスト,241253,0,https://open.spotify.com/track/1HDqBV6gWeqFStJHLmPjh4
Just a Joke,Yurie Kokubu,Relief 72 hours,189213,60,https://open.spotify.com/track/1dLeSutde2Nt4DIWaLKxXO
Dream In The Street,池田典代,ドリームインザストリート,298786,24,https://open.spotify.com/track/1vBnauUtj7vM22APyzNrr0
Summer Touches You,"東北新幹線, 鳴海 寛, 山川恵津子",THRU TRAFFIC,277253,24,https://open.spotify.com/track/11RooeJnspwYAWgY1JbVIC
フロントガラス越しに,Kaoru Sudo,PLANETARIUM,289893,33,https://open.spotify.com/track/76Jpo5U45kAhTl79JHtHUh
雨のケンネル通り,EPO,GOODIES,274573,36,https://open.spotify.com/track/34fPafuMThpNjUuJ3DW8dj
銀色の夏（アルバム「夢見るスター」バージョン）,遠藤京子（響子）,ゴールデン☆ベスト 輝きたいの Victor Years 1981-1985 (+'99),274933,13,https://open.spotify.com/track/5BSqXtrpxkWHF1inaaD3R7
Summer Beach,Yukiko Okada,All Songs Request,258706,29,https://open.spotify.com/track/3CpI6Cqup7J36JblqaJJaX
First Light - 2018 Remaster,Makoto Matsushita,FIRST LIGHT (2018 Remaster),273220,49,https://open.spotify.com/track/5Dra6dW1mc7BOh833TDowz
SAY GOODBYE,Hiroshi Sato,Awakening,206320,29,https://open.spotify.com/track/1sRKxcTDO1nYdoc47L1ZqM
雨のウェンズデイ,大滝詠一,A LONG VACATION,266480,43,https://open.spotify.com/track/05cPxtumQhtpLhPBnnCf3x
L.A. Night,Yasuko Agawa,L.A. Night,322088,0,https://open.spotify.com/track/0c7PBMKH6mziKba9pjt8qR
土曜の夜はパラダイス,EPO,VITAMIN E・P・O,249866,40,https://open.spotify.com/track/0nS9XbCc736b2TIXOdrkNe
愛はエネルギー,Miki Matsubara,松原みき ベスト・コレクション,218933,26,https://open.spotify.com/track/6hAnvILgRZunqepVsTsadW
midnight cruisin',Kingo Hamada,midnight cruisin',283000,60,https://open.spotify.com/track/37NPLfEZQQ0rZTa9SRqWBL
RIVER'S ISLAND,S. Kiyotaka & Omega Tribe,River's Island,278160,0,https://open.spotify.com/track/22p7tgi6cFVBaH7vAbgcUY
WINDY SUMMER,Anri,Timely!!,246693,63,https://open.spotify.com/track/7fgmo2cHGzWLexkRhBeECj
Blind Curve,Momoko Kikuchi,"Pacific Breeze 2 EP: Japanese City Pop, AOR & Boogie 1983-1986",242163,3,https://open.spotify.com/track/6UU3qMXteOLTo49eoyo4dp
Older Girl,1986 OMEGA TRIBE,Navigator,255960,0,https://open.spotify.com/track/0Pty8SVxAew9j7eBOD8Kaa
KISSしたい -WANNA KISS-,Hitomi Tohyama,SEXY ROBOT,270226,13,https://open.spotify.com/track/6OEVK2oPdNiWttsutYTqD9
スノッブな夜へ,Yurie Kokubu,Relief 72 hours,291573,41,https://open.spotify.com/track/1ToZZMWUQUXiicl6n2O6P2
我がままなハイヒール,Kaoru Akimoto,Cologne,303426,55,https://open.spotify.com/track/0SNdUPM8z7PlBlN3pyqVjB
ストローハットの夏想い,Yuki Saito,チャイム <リマスター盤>,257746,26,https://open.spotify.com/track/34qHfYkG7xZsc2INlnf2M3
感じるままに,Kei Ishiguro,Purple Road,189466,40,https://open.spotify.com/track/5XPeE6Nf7Lt5onFGhqeRci
Bewitched (Are You Leaving Soon),Naomi Akimoto,The 20th Anniversary,284333,52,https://open.spotify.com/track/2GWrllGqXji3zboRZZItyy
グッド・バイ・トランスファー,Raji,ニュー・ベスト・ナウ／RAJI,259800,29,https://open.spotify.com/track/1bJjNpECiT1CDolSvtoyPJ
EMANON,サザンオールスターズ,EMANON,224966,31,https://open.spotify.com/track/7AxapY0BhgmHATRDhjKsGO
堤防,二名敦子,Fluorescent Lamp,264305,22,https://open.spotify.com/track/7LHCJ0DMseGtg6R7F54XK9
クルージング・オン,Bread And Butter,Monday Morning,265800,0,https://open.spotify.com/track/36hvyr5gfBGJ59juRph6EN
Last Summer Whisper,Anri,Heaven Beach,299680,65,https://open.spotify.com/track/38LUbz74v3nmP8x0efElw2
"OH NO,OH YES! - 2012 Remaster",Akina Nakamori,CRIMSON (2012 Remaster),287586,38,https://open.spotify.com/track/2hGPfCRMjK2haWM6ja11XP
YOU'RE MY BABY,Hiroshi Sato,Awakening,229013,22,https://open.spotify.com/track/2vmaqjpCqVaQ990OQXAqCm
MIDNIGHT DRIVER,Minako Yoshida,MONOCHROME,464066,30,https://open.spotify.com/track/7mi8Ov1tSYL8ZO2zbNKroA
サザンクロス,Junichi Inagaki,EDGE OF TIME,337306,38,https://open.spotify.com/track/1kRBdvP2yok6k2mL0xxLWq
ようこそ輝く時間へ,Yumi Matsutoya,PEARL PIERCE,279234,33,https://open.spotify.com/track/359IiO08eIz2kcwoS74EkD
Midnight Pretenders,Tomoko Aran,浮遊空間,345266,65,https://open.spotify.com/track/0JUWF44gfMszGNhjCF7Ufs
Love Was Really Gone - 2018 Remaster,Makoto Matsushita,FIRST LIGHT (2018 Remaster),347366,57,https://open.spotify.com/track/2aaOJJd2fBkd4es7vI2h2a
I SAY WHO,惣領 智子,City Lights by the Moonlight,193693,31,https://open.spotify.com/track/1Ehd4X1eWAm2IP43xqPV2x
バイバイ・ジュエル,Hatsumi Shibata,Light Mellow しばたはつみ,182013,17,https://open.spotify.com/track/7w9ahsa22ruqFptUAjf2GA
プールサイド,Yoshitaka Minami,SOUTH OF THE BORDER,234666,26,https://open.spotify.com/track/5U0zDcUHmA86AFDP8hc1pX
ミスティー・レディー,Tatsuhiko Yamamoto,Memorial Rain,264040,20,https://open.spotify.com/track/1olfil66HveMe3Bt4iTW1J
砂の女,Shigeru Suzuki,BAND WAGON (リマスター2017),235853,28,https://open.spotify.com/track/3KauV05L57307GtIr7qDzn
ゴロワーズを吸ったことがあるかい,Hiroshi Kamayatsu,あゝ、わが良き友よ,260466,28,https://open.spotify.com/track/1UOeZZUegiI3Lf0OOa5Unv
星くず,"Makoto Kubota, 夕焼け楽団",デキシー・フィーバー,241733,36,https://open.spotify.com/track/61hZsSHXCRgjhxBl6bKL8Q
ボンボヤージ波止場,Chu Kosaka,モーニング,242200,32,https://open.spotify.com/track/2GzdAmcK3Kq3MnCkahwqWa
HEART to HEART,Rajie,Heart To Heart,288506,30,https://open.spotify.com/track/7dWNiL1K3nzwGG2kwDK5KD
Sunday Afternoon,Hatsumi Shibata,Light Mellow しばたはつみ,265946,16,https://open.spotify.com/track/4eq2ctEy7A37mQm5ao8IS1
夏の光に,Sumiko Yamagata,サマー・シェイド,206760,32,https://open.spotify.com/track/0sGnR5jtx82QP9kJdkLQUr
クリスタル・シティー,"Junko Ohashi, 美乃家セントラルステイション",ゴールデン☆ベスト 大橋純子 シングルス,226600,54,https://open.spotify.com/track/24yeqyHA3EW35CKpyeE4uR
こぬか雨,Ginji Ito,デッドリイ・ドライブ (40周年記念デラックス・エディション),354746,29,https://open.spotify.com/track/17eMW7XloVIo9Z5z4h02I0
月光地帯,Kôhei Dojima,月光地帯,229000,6,https://open.spotify.com/track/691vYSeeCigbkC8IEfF7K5
再会,KIRINJI,再会,277594,21,https://open.spotify.com/track/33O7EzRlAwobRN32z7elci
寒空,BESPER,Presage,284444,0,https://open.spotify.com/track/4M2fJXafaTmIZFW80RENQT
yowaki,Sijima,yowaki,278833,6,https://open.spotify.com/track/7DNoZRf3qhA7UUE43JCcUJ
Remember Summer Days (Night Tempo Showa Groove Mix),"Night Tempo, Anri",杏里 - Night Tempo presents ザ・昭和グルーヴ,226909,49,https://open.spotify.com/track/02M7L7vwVmzrRNq6gx9oxE
Neon Lightの夜 feat. 一十三十一,"DE DE MOUSE, TANUKI, HITOMITOI",Neon Lightの夜 feat. 一十三十一,240004,33,https://open.spotify.com/track/2b9lz2OVU8f8ka9tzpYPGS
KimitoBlue,Lisa Halim,KimitoBlue,271914,7,https://open.spotify.com/track/7sTq3EQ5WO7YJBMbTPAg7N
TEMPTATION,SHAMANZ,TEMPTATION,307701,3,https://open.spotify.com/track/0hgMSsJ2V9t8t8oXyeOXb0
紫陽花,THREE1989,紫陽花,259600,13,https://open.spotify.com/track/5RYuQseqjHJ2MURaTgLysL
Sunny Side,sancrib,SWEET DREAMS,263213,14,https://open.spotify.com/track/7BMPNKIOWgkVncg7XmK6tU
spring kiss,GOOD BYE APRIL,spring kiss,250398,7,https://open.spotify.com/track/3F9OekoBhn1zpUhGekPOWx
SHIOSAI,"Mao Uchu, miida and The Department",SHIOSAI,189500,18,https://open.spotify.com/track/7kWvwJB8XnssAtsPNDhox1
接吻マイハート,sty,接吻マイハート,191287,15,https://open.spotify.com/track/3Rnci4gLkUoCOHTjBlFUtK
赤い果実,"Fujifabric, JUJU",赤い果実,277194,14,https://open.spotify.com/track/2LNqn3K9tnNtn0oS0SlvZO
T.G.I.F.,Deep Sea Diving Club,T.G.I.F.,337435,15,https://open.spotify.com/track/0egqD0BOTOwda3UNP97L3G
馬鹿,I Don't Like Mondays.,馬鹿,238405,14,https://open.spotify.com/track/0qJ5GdgZ6YnUS2Y5efENuE
RIDE ON TIME,Priscilla Ahn,WAITING EP,269000,21,https://open.spotify.com/track/0xJKqO9VEbAisNILDAUfFh
Good bye,YONA YONA WEEKENDERS,Good bye,228720,6,https://open.spotify.com/track/0qH5IWfphKCRz7eGbVec5K
See Off,evening cinema,See Off,256394,2,https://open.spotify.com/track/5axUJHVRgFCjyekmtMN6gy
