Track Name,Artists,Album,Duration (ms),Popularity,Track URL
The Force of The Blow - Radio Edit,"Ana Criado, Aurosonic",Vocal Trance Hits,270000,33,https://open.spotify.com/track/4iaJlXCVbjArR2XA1aujRf
Fallen Angel - Rework,"Dennis Sheperd, Ana Criado",Fallen Angel (Rework),245806,24,https://open.spotify.com/track/1YDN8sRKCA8vb4XIJHfHZ9
I'll Listen,"Armin van Buuren, Ana Criado",I'll Listen,215586,32,https://open.spotify.com/track/2dp7BcHmNiQtWn7DlzWsPx
Vulnerable - Denis Kenzo Edit,"Ana Criado, Denis Kenzo",Vocal Trance Hits,256874,36,https://open.spotify.com/track/0I1SXv9j9uPQBZZDKrARC3
Still There's You - A.R.D.I. Remix,"Ana Criado, A.r.d.i.",Still There's You (A.R.D.I. Remix),382287,19,https://open.spotify.com/track/58UBXVPmrWoPdruRqvNReu
Black Hole - Giuseppe Ottaviani Remix,"Craig Connelly, Christina Novelli, Giuseppe Ottaviani",Black Hole (Giuseppe Ottaviani + Ferry Tayle Remixes),241739,37,https://open.spotify.com/track/3ccGopj9VjCB6oJGTez5rh
This Life,"Craig Connelly, Roxanne Emery",This Life,226005,26,https://open.spotify.com/track/7KETzcOmo5LEgBVlwioq9J
Stay,"Craig Connelly, Jessica Lawrence",One Second Closer,308791,20,https://open.spotify.com/track/18pc5pljz7TzyeXApAm0Y5
Golden Gate,Craig Connelly,Golden Gate,243097,19,https://open.spotify.com/track/3QJoDu6VJTzpoQ5EgkuaJj
Believe,"Craig Connelly, Jessica Lawrence",Believe,247285,18,https://open.spotify.com/track/45p6srnwT7PKbNMfEUqiHL
Veins - Original Mix,"Craig Connelly, LJ Ayrten",Veins,480000,21,https://open.spotify.com/track/08sd1OHXbGeE6r0XamalE8
Behind Closed Doors,Craig Connelly,Behind Closed Doors,242021,14,https://open.spotify.com/track/4ynnaMdXUkFZB8cNReqiXz
Life Half Lived - Club Mix,"Craig Connelly, Karina Ramage",Life Half Lived,200490,13,https://open.spotify.com/track/24kZAREvLAcXr4QWUy7ih4
Solar Plexus,Sunny Lax,Solar Plexus / Torus,230625,28,https://open.spotify.com/track/501WQr4MIMq275ara82msQ
Night Sky,Sunny Lax,Night Sky,216093,18,https://open.spotify.com/track/6BJMgK71YzrlniKsCH30Is
Blue Bird - Daniel Kandi Remix,Sunny Lax,Blue Bird,451813,11,https://open.spotify.com/track/0PltBcZTBspgs7FVuZjxcC
Run Away,"Denis Kenzo, Angel Falls",A State Of Trance Radio Top 20 - November / December 2016 (Including Classic Bonus Track),240000,14,https://open.spotify.com/track/1hBITfwWNmIesmYDD7f2sR
Sounds of Time - Adam Ellis Remix,"Phillip J, Kim Casandra, Adam Ellis",Sounds of Time (Adam Ellis Remix),478219,5,https://open.spotify.com/track/4XjwTY2f9nuzkzPwzEaLWC
Safe On Both Sides,Andy Moor,Safe On Both Sides,253500,37,https://open.spotify.com/track/1cZivVegnjX0KRzX5wDkEV
Faces,"Andy Moor, Ashley Wallbridge, Meighan Nealon",Ashley Wallbridge Mini Mix 1,177106,32,https://open.spotify.com/track/6nLujiLQQNYCuAz4Lh1Y1d
Free Fall,"Andy Moor, Somna, Monika Santucci",Free Fall,243582,29,https://open.spotify.com/track/3H0ZwEOOZn3hqvaTVkPWYq
She Moves - Original Mix,"Andy Moor, Carrie Skipper",She Moves,550832,31,https://open.spotify.com/track/5WID4Dm1MktMmsnGksMeSz
11 Days - Sebastian Brandt Rework,"Cold Blue, Del Mar, Sebastian Brandt","Trance Top 1000 Selection, Vol. 1",199347,31,https://open.spotify.com/track/4QBP4YN0nienNZlK0chbOi
Kaia,Bryan Kearney,Kaia,220869,47,https://open.spotify.com/track/4XTMWFtx4OIifgUwpwcrEi
Now I Can Breathe Again - Greg Downey Remix,"Simon Patterson, Lucy Pullin, Greg Downey",Now I Can Breathe Again (Greg Downey Remix),233142,34,https://open.spotify.com/track/0cePFtWn6iVU09ThY11n6F
Saving Angel,"RAM, Stine Grove",Saving Angel,195907,32,https://open.spotify.com/track/4egd4JqR5mRAYK2tz7KOmM
Metropolis,Gareth Emery,Exposure / Metropolis,208656,33,https://open.spotify.com/track/5dbhpbAEBtHVQYjrzC5yfz
Fortress - Dan Stone Edit,"Ost & Meyer, Ronski Speed, Cate Kanell, Dan Stone",Fortress,233315,26,https://open.spotify.com/track/5C1YeYW3IyfZY73UG8WOs2
Alone In The Wilderness,Davey Asprey,Alone In The Wilderness,187875,37,https://open.spotify.com/track/49FG9giyUiSOyQECFhfFZ4
Closer Than Close - Original Mix,"Suncatcher, Caitlin Stubbs",Closer Than Close,189829,31,https://open.spotify.com/track/74tftidpid80uhjI6CWypf
Soul From Harm - Radio Edit,"Stargazers, Fenna Day",Soul From Harm,213529,38,https://open.spotify.com/track/6P88CCeahOEjrhJYX1IArF
Sunset Boulevard - ASOT Mix Cut,"Alex M.O.R.P.H., Ana Criado",Sunset Boulevard,221413,37,https://open.spotify.com/track/446cNKGNeeMjSJZbcNTbxx
Why Can't You Love Me - Radio Edit,"Kaimo K, Sarah Russell",Why Can't You Love Me,245217,28,https://open.spotify.com/track/0lmefasm3tpYvHO5MlK02G
Dream Like I Do - Extended Mix,"Darren Porter, Ana Criado",Dream Like I Do,465882,24,https://open.spotify.com/track/00yzOk2tJB4rSOnWEXiZEg
Black Hole - Jorn van Deynhoven Remix,"Craig Connelly, Christina Novelli, Jorn Van Deynhoven",Black Hole,507950,22,https://open.spotify.com/track/0R2hkZBWDnw5kgzoTO7Nhs
The Reason - Club Mix,"Alex M.O.R.P.H., Natalie Gioia",The Reason,402452,26,https://open.spotify.com/track/2Nrhy89l7QecW7c01D9Vn1
Rebirth - Ahmed Romel Remix,"Aly & Fila, Ahmed Romel",Rebirth (Ahmed Romel Remix),284782,28,https://open.spotify.com/track/2GcymupHpe3UznMIRx2oXU
Hold Your Head Up High - Aly & Fila Remix,"Roger Shah, Aisling Jarvis, Aly & Fila",Hold Your Head Up High (Aly & Fila Remix),243478,16,https://open.spotify.com/track/6puwTJ3qdpbpcfPbjWJsVf
Lost - Will Atkinson Remix,"Sunlounger, Zara Taylor, Will Atkinson",Lost (Will Atkinson Remix),205714,27,https://open.spotify.com/track/19QUNfdeb5aWHObd54vpvu
Love You Are Made Of,"James Dymond, Susana",Love You Are Made Of,238260,20,https://open.spotify.com/track/7pwqDGv3EHpfITZNU5vdjA
Brand New World of Light,"Jericho Frequency, Ellie Lawson",Brand New World of Light,168106,28,https://open.spotify.com/track/4QNksSE5dIPlHaZlvhl9re
Crashing Over,"Factor B, Cat Martin",A State Of Trance Showcase - Mix 019: Factor B,228695,32,https://open.spotify.com/track/5NClQ9SIyAstcSGRutoHyF
Silver Lining,AmyElle,Silver Lining,189375,28,https://open.spotify.com/track/0lnvO4NJ3bqBLL0vHfjeOx
We Control The Sunlight,"Aly & Fila, Jwaydan",Armada Collected: Aly & Fila,226673,47,https://open.spotify.com/track/7LpshpG8snNJYdD7TnHS0I
Children - Radio Edit,Robert Miles,"60 Best Trance Hits Ever, Vol. 2",242000,1,https://open.spotify.com/track/74BmnSR6ECVZdXnl0cPY7a
What Are You Waiting For - VIP,Stonebank,What Are You Waiting For (VIP),299130,36,https://open.spotify.com/track/7E4IssrzkldvqRfSG2ox57
Show Me The Stars,"Temple One, Sarah Lynn",Best Of Vocal Trance 2016,232065,47,https://open.spotify.com/track/4rNcp8APoiq7DiCcq4netm
Stella,Tenishia,Stella,196931,40,https://open.spotify.com/track/3MS0HpBpVvcxL6MLO7PRee
Serenity,"Roman Messer, Cari",Dream,262065,25,https://open.spotify.com/track/6RNKnOGcdNs4E48Ym5omRq
No One Else,"Ultimate, Moonsouls, Marjan",No One Else,203217,39,https://open.spotify.com/track/2MZVwdDxt4JAtoph570Cji
Hidden Sun of Serenity,"Alex M.O.R.P.H., Cheryl Barnes",Hidden Sun of Serenity,202941,37,https://open.spotify.com/track/0sYtfrqzkX7H75NoykUOUt
Guided by Fire - stream version,OWL.,Guided by Fire,214028,23,https://open.spotify.com/track/4qsGgUOyb1fImioifRTbvb
